Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17
,,,,,,,438,11933.565686,4045.091293,14801.308741,3882.756554,15774.292745,3691.576605,3829.505601,17721.184639,7831.657798,3994.635015,142813.480988,25497.186064,4386.103987,61834.095810,94423.778211,41840.271205,25823.013093
,,,,,,,439,11969.629626,4122.664798,15384.395526,4078.438559,17216.688312,3953.256970,4042.304029,17548.228307,8112.139983,4651.346471,150029.638198,27501.852943,4783.531667,58484.917048,92726.358902,42326.870473,27512.081271
,,,,,,,440,11982.326122,4165.064780,15852.936937,4236.198042,17857.771505,4081.628613,4133.933890,17368.465560,8054.188707,5276.987647,152176.087237,28575.188995,4957.779890,59637.396067,94148.963525,45478.196290,28656.432474
,,,,,,,441,11990.087279,4196.104959,16250.000044,4370.134344,18185.415715,4150.517085,4177.522460,17341.469110,8103.836750,5416.675094,151406.136851,28893.395462,4985.387847,67849.065434,97775.993030,50276.698113,29078.124914
,,,,,,,442,11988.347627,4208.264454,16479.396372,4449.469181,18565.986987,4233.781921,4221.447714,17407.329628,7980.802592,5400.644345,150763.698898,28733.337187,4950.694224,77277.719325,100221.348304,53684.336585,29200.341646
,,,,,,,443,11976.366119,4176.222043,16297.341233,4387.680459,18771.826296,4258.243065,4256.815247,17504.094611,7701.882332,5375.087420,148500.815940,28807.531783,4869.121537,81783.019038,102004.478588,55510.652065,29378.696428
,,,,,,,444,11968.043465,4149.420571,16118.021480,4327.288175,18740.808372,4254.548227,4247.305853,17563.922092,7568.011713,5292.365037,146630.343866,28766.125448,4882.532691,84937.584666,104612.071886,56355.524576,29526.420656
,,,,,,,445,11962.070978,4129.253024,15962.291828,4282.945110,18608.361279,4262.824200,4261.564302,17436.779462,7356.801924,5222.735637,144802.478642,28651.881296,4886.301292,84227.872331,99048.393418,55742.964816,29348.147443
,,,,,,,446,11955.595734,4114.056315,15795.960076,4221.270267,18521.839071,4274.403992,4293.225235,17492.015012,7204.418331,5180.245398,142661.966321,28245.540867,4861.598954,83953.767726,95139.560703,55018.400994,29350.548003
,,,,,,,447,11945.385117,4091.312690,15472.220570,4097.284960,18560.908849,4311.127177,4307.999911,17541.375927,7411.639439,5113.344284,139809.821862,27889.517769,4858.024179,82566.460080,92347.143969,54052.537242,29360.884216
,,,,,,,448,11935.395211,4073.263093,15249.291913,4007.480793,18712.359954,4351.745106,4279.382998,17640.714600,7926.871336,5043.793092,138907.661022,28635.105294,4917.556823,82018.818659,92387.499216,52793.954238,29913.369508
,,,,,,,449,11953.435549,4091.003686,15401.117133,4051.400743,18587.736165,4345.810271,4237.267640,17688.734520,7741.233890,5176.431986,142292.681326,28850.393058,4941.503033,81774.958164,95984.920051,52261.859713,30755.525402
,,,,,,,450,12004.412291,4168.482614,15925.717373,4216.827089,18073.359860,4280.522336,4173.853627,17708.373855,7259.124491,5550.393773,146916.461487,28487.599057,4900.035515,82657.765616,102257.702449,52588.208299,30616.528664
,,,,,,,451,12059.987123,4262.291457,16624.997796,4452.979881,17420.949766,4183.186923,4103.104622,17753.756726,6805.794424,5604.519001,150566.433197,28262.243868,4761.738034,88428.137980,104114.165029,53976.384212,30217.192852
,,,,,,,452,12091.908202,4318.724058,17122.869745,4618.576171,16851.745774,4083.829254,4034.068176,17717.446437,6451.400054,5427.063122,150267.195768,27461.995066,4520.680296,94482.490050,104103.561495,56814.980436,29679.689485
,,,,,,,453,12119.985520,4364.704813,17500.524637,4755.007187,16313.197265,3979.670941,3958.580138,17978.524565,6074.495360,5117.650275,149632.618343,25650.542120,4166.874865,97014.220535,103340.903256,59491.727996,28923.901678
,,,,,,,454,12230.094140,4577.626530,19226.651480,5357.735369,15564.336712,3838.029141,3861.726779,17894.850359,5704.485166,4771.717612,157176.771688,24146.905306,3908.165764,95936.149686,105558.422323,59240.040091,27664.939348
,,,,,,,455,12200.529664,4510.526513,18749.870871,5197.837647,14679.313283,3697.173703,3757.416568,17807.941380,5522.733481,4344.995916,150590.968039,22577.544726,3655.663670,92638.783907,108599.069380,56901.432951,26702.227193
,,,,,,,456,12045.456239,4200.970498,16166.316871,4305.582697,14005.626221,3587.315998,3675.183481,17709.247737,5356.224738,3985.428978,134184.209962,20839.734044,3487.904242,87435.386434,109550.071584,55019.481512,25761.944390
,,,,,,,457,12055.661646,4203.856588,15889.666879,4208.237605,14344.970572,3326.184370,3529.622407,18029.044688,5269.453285,3719.854543,129976.258838,20187.661014,3223.416237,79971.548749,111275.429147,49766.653630,25091.711190
,,,,,,,458,12050.238085,4194.163508,15757.146603,4165.574904,14150.505933,3289.998738,3497.688806,17914.623278,5242.784542,3535.127935,128445.885293,19794.459759,3174.197629,74715.089509,108898.960660,47614.215445,24683.291508
,,,,,,,459,12043.175339,4174.423884,15553.387514,4097.531741,14031.392105,3275.317177,3485.060009,17752.512540,5254.672266,3440.126184,127070.281308,19716.265577,3133.236598,71432.264775,105301.856822,45242.977516,24289.528479
,,,,,,,460,12019.856341,4120.708558,15036.223520,3916.477230,13993.783468,3265.810285,3489.296028,17490.601334,5338.884867,3412.722340,124004.322093,19717.497240,3166.621249,67118.589465,101493.329673,42879.698547,23753.798976
,,,,,,,461,12044.815775,4138.980049,14858.952251,3847.377378,14051.998928,3233.274553,3507.906054,17358.703787,5614.886151,3427.565575,126940.360975,19921.608244,3321.267994,61574.239665,100079.977131,41052.305272,23174.117370
,,,,,,,462,11998.959360,4029.284101,13731.418339,3453.220139,14526.431501,3259.639946,3565.353205,17289.401356,6078.625792,3510.532642,124609.943159,21238.350928,3558.931225,57860.761948,105907.687836,39687.708217,23373.757798
,,,,,,,463,12016.839827,4059.481931,13954.252907,3528.651424,15402.246223,3408.568737,3694.235725,17164.714328,6448.423731,3724.772079,129334.184805,22272.850914,3804.282535,53331.834840,109796.368424,38890.159875,24299.022133
,,,,,,,464,12021.313934,4080.315948,14282.708054,3629.469453,16088.143203,3524.122730,3775.102551,17089.000718,6644.249916,4039.419664,131672.618984,23538.704405,4013.594651,51040.630490,110486.454949,40094.618972,25092.855313
,,,,,,,465,12016.312187,4090.777188,14565.259690,3705.754352,16672.640632,3613.156408,3832.424080,17153.898136,6759.205331,4392.050800,131261.032143,24631.482734,4152.165568,54319.997240,110950.928479,43244.073642,25917.427385
,,,,,,,466,12002.724080,4079.238416,14638.151942,3715.953390,17344.234683,3726.859268,3895.285466,17274.024840,6762.566096,4660.381001,129740.432966,24965.723931,4208.633433,61669.143059,111085.734643,46092.422507,26445.873687
,,,,,,,467,11989.204202,4057.168944,14593.162917,3694.634824,17786.817382,3777.807971,3951.879618,17401.556959,6686.041104,4791.183701,128194.581844,25096.058962,4215.349158,67062.026753,111886.978966,48304.143975,26983.828862
,,,,,,,468,11984.297410,4046.704973,14546.551797,3662.547805,17929.397789,3789.398181,3954.403471,17493.436883,6637.317404,4791.106744,126271.371931,24906.365059,4226.531342,71894.150947,112342.475651,49741.650151,27126.472227
,,,,,,,469,11982.390065,4038.910473,14490.886888,3647.808461,17920.594576,3807.154911,3977.638827,17406.663113,6631.080043,4736.174125,124207.439796,24642.575184,4229.452774,72390.454354,108903.619185,49767.737618,27044.316138
,,,,,,,470,11983.910028,4039.955616,14466.820109,3634.226687,17939.890296,3834.686258,4016.279495,17536.637267,6684.833882,4672.825203,122614.311999,23996.800851,4224.845919,72806.424039,106798.807106,49723.850751,27106.147872
,,,,,,,471,11986.031790,4045.497639,14482.248659,3638.720310,18069.658103,3888.386175,4052.668857,17678.852921,7028.604332,4612.569817,121917.524022,23692.410765,4294.604004,72091.359463,104281.734055,49358.743653,27041.370693
,,,,,,,472,11995.705627,4062.057441,14620.429155,3687.787005,18285.351833,3937.629189,4045.756914,17858.082239,7518.742692,4591.168972,123748.330218,24532.721575,4428.989682,71806.565713,104453.267188,48493.475438,27500.255379
,,,,,,,473,12011.019997,4079.952145,14748.010678,3744.036349,18120.320031,3928.709887,4016.768128,17942.720551,7283.070088,4748.203206,128160.218846,24764.235070,4468.637126,71674.885157,107458.439348,47891.103316,28498.051386
,,,,,,,474,12044.700093,4124.368373,15003.996428,3843.789081,17480.802465,3853.173480,3961.597472,17922.125300,6819.494403,5154.596413,132554.415715,24584.688668,4427.168357,72240.733253,112885.708834,47977.092834,28210.876122
,,,,,,,475,12071.828398,4166.328196,15270.905033,3948.112059,16750.096262,3758.633462,3899.172742,17938.176330,6447.487471,5333.859118,134111.918209,24253.854160,4317.558081,78457.233169,112371.877921,49000.330734,27833.197196
,,,,,,,476,12084.448513,4185.409714,15476.392621,4018.360703,16248.027762,3682.115583,3849.664692,17958.892593,6182.354970,5194.450418,132521.822306,23615.533841,4142.160874,84172.363661,109866.296962,51510.550916,27593.851518
,,,,,,,477,12091.359083,4194.478105,15613.451494,4073.754322,15931.658546,3622.236820,3805.943723,18266.270146,5926.716835,4933.336686,130995.370903,22398.380538,3886.519372,85510.636407,108749.068793,53751.455977,27384.128295
,,,,,,,478,12148.852675,4302.348200,16579.929994,4421.031907,15533.791148,3554.803798,3750.123601,18210.410266,5671.091979,4655.082015,134745.623272,21352.402997,3684.236156,84490.366492,110813.330527,54144.303799,26543.267345
,,,,,,,479,12122.454354,4244.917377,16257.853897,4298.160517,15006.830868,3484.611452,3685.723103,18133.783202,5336.431545,4276.397454,128561.248626,20016.546133,3459.138050,83247.152332,113148.734096,53425.504297,26014.716254
,,,,,,,480,12110.831862,4222.530003,16028.586489,4224.480879,14552.792361,3420.647376,3632.038774,18027.906932,5174.331588,3919.456435,124679.835266,18791.545138,3299.746497,80674.221427,111054.071510,52457.792978,25379.239573
,,,,,,,481,12133.505304,4241.445100,15816.356931,4114.443343,14128.969276,3514.854690,3686.584644,18239.242715,5092.694173,3543.405067,122361.128860,18207.229994,3139.093670,75720.265052,112436.548261,49181.606998,24576.424372
,,,,,,,482,12128.191759,4230.952587,15687.026283,4071.188650,13975.269324,3474.717285,3653.930831,18128.606054,5069.839035,3383.550614,120436.637503,17824.413080,3093.629677,71225.096345,109840.584102,47303.362965,24133.394894
,,,,,,,483,12118.904729,4208.917968,15482.362618,3998.769114,13906.600083,3457.050260,3637.213054,17961.249976,5089.302373,3298.943327,118675.599192,17664.430645,3045.936917,68026.599115,106118.796332,44941.155343,23709.357213
,,,,,,,484,12091.798868,4155.442247,14970.876348,3816.263677,13887.156061,3443.605118,3632.294308,17689.030754,5181.849327,3270.317470,115375.083731,17605.071217,3055.205846,63436.358815,102175.194925,42365.246641,23119.036474
,,,,,,,485,12113.136929,4174.434609,14798.791364,3748.707372,13828.466056,3383.615176,3624.241558,17478.211113,5429.115900,3271.883947,117479.772390,17770.145774,3118.120820,57681.901319,100254.015119,40168.732137,22333.895938
,,,,,,,486,12063.135405,4066.232171,13693.170447,3367.459487,14023.114594,3369.122064,3628.685809,17374.190292,5824.378227,3327.199157,114717.625319,18342.395672,3257.558069,53922.350538,106175.238773,38296.337826,22180.980172
,,,,,,,487,12078.791588,4096.062355,13924.851408,3448.072560,14564.124404,3506.052040,3706.134430,17231.025948,6154.619315,3494.142178,118953.611315,18804.024318,3460.396237,49653.684227,109850.917644,36498.556200,22859.745515
,,,,,,,488,12083.162667,4117.251649,14246.538013,3553.626526,15119.381649,3622.214518,3774.813029,17162.830030,6334.960116,3761.109366,120975.671406,19606.812216,3701.752047,47792.787264,110512.430768,36445.086033,23615.616983
,,,,,,,489,12079.078227,4124.378855,14509.771061,3633.962748,15735.103147,3704.440784,3841.429369,17231.309875,6412.052348,4058.356265,120451.913317,20732.753844,3882.659677,49529.469661,110854.817948,38613.791331,24494.376310
,,,,,,,490,12064.412212,4107.781198,14564.148411,3648.038788,16458.756842,3813.790151,3924.415002,17349.996416,6397.991021,4290.894249,119165.109897,21322.227308,3963.163020,53527.980227,110368.802036,40792.442011,25056.578538
,,,,,,,491,12055.343742,4089.896962,14509.927865,3626.395173,16926.387917,3860.955847,4002.568496,17474.050635,6316.255147,4419.922020,118303.589080,21629.255346,3983.236972,59153.981095,110485.583525,42865.184792,25648.627349
,,,,,,,492,12049.402992,4078.393953,14455.173148,3597.831924,17086.734763,3872.092492,4025.433976,17568.924465,6259.391070,4440.755247,116855.546528,21760.180232,3986.449973,65546.688240,110126.738282,44543.955210,25767.771546
,,,,,,,493,12046.897166,4069.762913,14391.830967,3580.752794,17141.873317,3896.116084,4071.891173,17477.959675,6261.291798,4410.759892,115188.602528,21778.707278,3982.967200,67695.577929,106693.076979,44714.657486,25660.622775
,,,,,,,494,12047.277743,4072.266510,14364.988961,3561.111292,17271.210951,3933.019093,4127.638367,17572.307863,6327.244986,4370.027872,113584.147645,21388.693245,3985.949855,69179.892930,104920.755385,44729.381956,25724.527285
,,,,,,,495,12047.282398,4080.535315,14386.406217,3559.191954,17546.004211,3999.042635,4190.844664,17659.997021,6678.612911,4331.024104,112730.113126,21094.005209,4085.968476,69199.818169,102959.564863,44976.107832,25692.419117
,,,,,,,496,12054.006693,4105.349678,14529.670844,3604.792987,17972.431714,4069.197474,4207.691139,17789.155622,7260.786436,4329.578958,114259.937151,21974.121890,4273.360226,69323.064946,103538.918356,44426.160374,26262.210180
,,,,,,,497,12067.461305,4124.613959,14673.540824,3653.705997,18068.173902,4092.304953,4195.022560,17865.697256,7173.583572,4484.830098,118695.908362,22533.042665,4379.706870,69549.707830,106636.304674,43777.518176,27550.240016
,,,,,,,498,12099.354641,4174.330730,14956.858596,3747.399001,17718.471427,4053.158135,4149.692541,17858.072987,6800.722733,4816.315571,124304.810766,22703.276844,4407.070943,71008.192100,112562.309887,44006.116910,27457.605508
,,,,,,,499,12125.781084,4218.383052,15234.686025,3844.663507,17209.714820,3993.091147,4090.965948,17907.369041,6445.093729,4881.184874,127258.464131,22783.947594,4325.321945,77416.026236,111966.655143,45584.179178,27228.072125
,,,,,,,500,12135.841979,4239.201791,15433.486266,3910.987963,16794.060741,3937.382873,4049.303396,18022.313177,6151.806282,4692.591381,126167.730792,22221.105804,4127.566266,82838.128259,109485.751212,49046.785168,27003.395428
,,,,,,,501,12141.115225,4256.285139,15570.154590,3968.510790,16428.993753,3885.065950,4014.392667,18307.666425,5837.398707,4462.777143,125202.442045,21384.716181,3821.467555,83741.119504,108362.029088,51491.572015,26735.845535
,,,,,,,502,12199.205549,4371.866443,16539.402896,4310.906298,15936.095857,3825.912772,3966.704131,18260.880310,5551.424687,4255.865498,129911.384042,20605.955319,3590.942461,82903.821309,110273.033490,51711.018022,25878.636654
,,,,,,,503,12175.979203,4325.493473,16233.503463,4203.133331,15411.821217,3761.429190,3909.855500,18234.703814,5475.431369,3987.624718,124951.275744,19394.549683,3355.257031,81790.424368,112553.887838,51670.329672,25397.184251
,,,,,,,504,12306.302883,4584.587731,18303.751455,4924.724404,15008.974316,3698.444492,3863.177159,18174.544954,5328.209715,3709.150519,134893.456020,18749.708059,3191.671019,78724.033891,109583.840149,51544.815134,24796.818023
,,,,,,,505,12301.131785,4625.535278,18199.574087,4898.306098,14390.069348,3795.747671,3699.252605,18457.244918,5271.021341,3282.472433,136225.653947,18357.684409,3160.540731,78548.696070,110810.461986,49257.587312,25057.108907
,,,,,,,506,12292.533603,4607.554230,18021.380565,4834.416699,14230.494316,3748.036338,3652.978459,18371.623979,5290.960450,3159.002107,135246.932428,18136.453791,3085.398300,71598.725738,108022.276765,47475.595742,24716.383791
,,,,,,,507,12273.956357,4580.988314,17703.979814,4721.074651,14203.539807,3735.197663,3641.910374,18288.778830,5392.616045,3114.250935,134335.171667,18239.647401,3098.324631,68615.624746,104091.383652,45660.787079,24414.546346
,,,,,,,508,12227.888811,4485.255242,16908.584265,4423.869799,14396.389528,3752.846341,3676.255700,18261.194879,5746.285300,3143.473391,131514.779643,18595.943133,3215.420609,64543.734275,99878.932516,43863.222076,24130.659359
,,,,,,,509,12246.198173,4494.510738,16737.709676,4328.914944,15166.521445,3854.256860,3786.220758,18420.065853,6666.243025,3254.914851,137141.471947,19888.685698,3656.472517,58966.757855,97747.348576,42967.447795,24296.191872
,,,,,,,510,12145.498693,4294.283512,14888.790747,3678.725700,16635.983722,4087.853532,4000.219512,18474.052279,7649.722737,3565.113317,133027.225815,23587.957603,4192.748384,55432.300572,103417.905575,42968.038095,25571.292216
,,,,,,,511,12179.323634,4368.574755,15422.701179,3874.907076,18013.534078,4355.223075,4239.036686,18305.763401,7981.530582,4259.122442,140050.387471,25738.322059,4605.906251,52230.257023,106903.960967,43933.162312,27181.829189
,,,,,,,512,12188.730851,4411.596651,15871.111941,4037.966305,18572.590688,4471.817290,4327.138121,18133.863851,7984.053009,4908.531406,142508.372400,26990.622261,4795.617234,54224.048145,107616.126938,46866.914344,28267.708851
