Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17
,,,,,,,122,11963.204173,4135.752798,16376.071050,4348.434925,14990.515818,3319.821771,3559.969329,18675.748401,5159.519213,3776.247039,129348.015608,16056.548845,3869.041638,66359.809266,101728.799009,44054.647479,24808.225678
,,,,,,,123,11951.898849,4113.847779,16180.851274,4279.100112,14856.118516,3300.757524,3540.292097,18501.878192,5174.704686,3679.750902,128059.343105,15897.861911,3824.412898,63948.345315,98102.320049,41975.762460,24408.171320
,,,,,,,124,11926.187541,4059.362381,15681.404211,4101.509518,14814.455809,3290.570930,3539.087822,18179.681237,5265.463576,3652.119339,125172.727040,15753.187885,3855.871328,59771.752835,94330.942422,39619.468947,23895.373948
,,,,,,,125,11952.798798,4075.144229,15520.706936,4051.439328,14888.099505,3268.713336,3548.531438,17978.722259,5556.250410,3667.072177,128408.695982,15724.366041,4022.277715,54128.934901,92699.602835,37614.347853,23373.940961
,,,,,,,126,11906.729977,3964.467222,14439.251250,3667.774271,15387.254993,3313.077435,3595.269607,17868.422891,6029.665912,3753.365817,126011.890725,16276.185627,4279.136599,50413.750456,98497.923708,35931.346085,23722.027147
,,,,,,,127,11921.085884,3992.938882,14663.933876,3726.842845,16289.518594,3470.901918,3729.408112,17701.938218,6395.130634,3978.568855,130625.820165,16873.922035,4535.216774,46213.251029,102529.508190,34284.422385,24858.212392
,,,,,,,128,11920.354258,4009.621822,14924.769972,3802.088383,17022.552972,3583.820119,3821.100595,17605.033695,6580.409995,4306.744008,132630.071303,18034.094883,4746.956717,44405.542886,103812.772396,34157.026430,25818.035434
,,,,,,,129,11912.411503,4015.573290,15134.180100,3858.063554,17666.701369,3667.887981,3889.926096,17648.189080,6676.742070,4665.411350,132416.555371,19353.555653,4889.093705,46250.836844,104891.370147,36026.153312,26744.099972
,,,,,,,130,11894.730048,4000.648070,15128.752286,3848.456897,18398.630331,3775.895457,3965.535499,17751.237820,6652.875170,4936.337988,131075.965377,19956.268013,4949.437709,49583.039949,105293.886513,37990.823643,27273.961546
,,,,,,,131,11881.279340,3979.909175,15025.522006,3805.536913,18885.780976,3824.970810,4040.818694,17874.117436,6541.962519,5069.356566,129708.059475,20173.245182,4955.700765,55123.493814,106281.201781,39919.657117,27797.931935
,,,,,,,132,11874.278167,3967.688387,14918.549784,3761.840603,19051.869699,3837.072212,4048.481741,17966.890010,6450.327998,5069.648083,127785.819979,20130.449901,4970.590274,62262.831907,107040.475513,41485.045265,27918.716992
,,,,,,,133,11868.832597,3956.603590,14828.700411,3730.467041,19057.799786,3853.539241,4078.419751,17872.064896,6407.432302,5014.545451,125730.148640,20145.935973,4975.697711,65174.636544,104556.039643,41651.013750,27827.310879
,,,,,,,134,11867.635661,3954.984773,14763.889249,3707.447129,19090.171333,3875.429452,4123.598472,17965.474465,6446.578086,4951.214567,123988.538526,19620.599385,4976.751083,67267.594660,103320.080797,41707.479526,27864.170299
,,,,,,,135,11866.966628,3954.183814,14723.818676,3690.121868,19243.162488,3920.999425,4164.394942,18052.881512,6775.175128,4889.882963,123315.726363,19620.541324,5060.319289,67968.861375,101382.822726,42463.575722,27805.295332
,,,,,,,136,11873.993237,3968.442924,14814.312151,3719.111949,19479.221111,3962.920925,4146.502343,18200.606149,7299.826096,4867.059272,125302.568725,20781.197832,5205.839957,68431.812446,102025.275760,41959.062593,28316.286885
,,,,,,,137,11884.538838,3985.674033,14963.714087,3768.905016,19292.102330,3948.836906,4097.707678,18288.828217,7148.216065,5025.149611,130166.791270,20789.902723,5233.693919,68595.317494,105582.630767,40953.924717,29374.034485
,,,,,,,138,11916.129833,4030.716914,15280.454772,3883.385485,18591.279498,3869.948323,4015.427446,18313.364031,6706.750780,5434.073393,135095.325964,20687.935315,5166.400527,69654.085181,108874.629997,41209.052398,29143.507070
,,,,,,,139,11942.027013,4078.080730,15598.309998,4009.048585,17795.572051,3772.699008,3932.923012,18400.870305,6334.036992,5607.430619,137276.842090,20428.081735,5036.974107,75668.087001,108076.033218,42667.404649,28856.731615
,,,,,,,140,11950.814124,4103.225631,15831.985775,4103.485646,17249.962391,3694.073217,3870.598615,18467.021161,6066.953545,5460.377833,135922.915312,19831.179519,4856.759612,81384.257960,105875.019644,45760.063271,28585.187847
,,,,,,,141,11952.400488,4116.473837,15986.678372,4169.487704,16901.050561,3633.797601,3828.860031,18773.139692,5807.033718,5194.429149,134689.842135,18827.656948,4605.617761,81530.135785,104760.338779,47795.312080,28231.831259
,,,,,,,142,12008.512449,4232.438341,16972.609016,4522.818756,16466.843114,3565.761599,3779.675830,18774.547756,5545.944143,4913.688428,138994.463158,17931.305980,4402.605016,79429.077219,106310.941076,47809.682085,27195.134040
,,,,,,,143,11978.848947,4182.738772,16660.357134,4424.730935,15901.082532,3494.432466,3721.175269,18775.702067,5399.137516,4532.247412,133616.410593,16530.946806,4168.810891,77021.515638,108173.259978,47765.267373,26442.792682
,,,,,,,144,11969.149863,4160.308900,16476.527952,4366.899097,15414.207477,3430.624791,3666.849943,18725.835828,5224.937776,4169.694990,130833.850567,18387.627954,4001.831337,73392.325279,105680.149328,47776.472225,25639.264281
,,,,,,,145,11980.134018,4133.544192,16159.422886,4442.898163,14634.348295,3361.627447,3646.454279,18431.420477,5135.299295,3929.701108,128806.881980,17789.522354,3677.017908,78969.665605,106367.512218,48006.525509,25431.049901
,,,,,,,146,11974.572102,4120.129028,16020.689661,4399.690628,14448.029025,3327.355528,3613.315465,18340.315808,5109.260536,3765.324394,127313.698390,17374.407018,3625.617475,73654.567665,103427.789156,46035.777339,25025.792386
,,,,,,,147,11959.998439,4095.697419,15812.677141,4329.292214,14331.024092,3311.721626,3596.928596,18197.319399,5121.129991,3677.305098,125826.479611,17141.128234,3570.491729,70552.039864,99483.303837,43745.926895,24651.462702
,,,,,,,148,11932.835320,4036.037934,15334.387852,4149.868774,14293.059505,3302.690795,3593.720357,17947.823008,5201.828495,3645.635348,122829.047844,16939.957240,3572.452848,66303.419028,95193.740550,41369.689255,24179.851518
,,,,,,,149,11957.087420,4050.648125,15292.718531,4097.552412,14318.182659,3275.437784,3589.064855,17705.605867,5430.427210,3642.072193,125143.963727,16864.746651,3639.960503,60754.622089,93045.482261,39393.398428,23825.352446
,,,,,,,150,11905.735204,3932.769721,14292.311430,3719.889685,14583.523679,3299.653928,3598.031545,17558.818574,5829.411357,3693.765022,121788.862813,16689.610835,3800.212460,57185.659122,98304.079195,37718.910762,24401.320825
,,,,,,,151,11920.686299,3958.875016,14549.358010,3790.902940,15126.161045,3428.040554,3675.697306,17382.668505,6210.446229,3864.576502,125727.833938,16725.852954,4015.279406,53416.011115,101975.847717,36435.342231,25603.596326
,,,,,,,152,11921.160089,3974.141092,14848.122805,3889.013998,15727.066523,3521.438897,3742.555322,17299.229042,6437.866111,4144.528998,127609.873822,17443.071999,4258.803574,53033.299067,102939.838607,37028.252661,26511.875094
,,,,,,,153,11911.263442,3982.129173,15093.782125,3966.186964,16406.693479,3591.449505,3809.424852,17357.928485,6549.943062,4448.616854,126962.880219,18785.592986,4448.824508,57669.115529,103421.699327,39684.179935,27339.805608
,,,,,,,154,11893.181452,3966.652044,15133.496096,3978.255224,17202.583831,3686.823925,3894.358294,17469.972910,6568.801438,4690.064698,125619.108317,19639.872132,4540.211752,63925.643207,103599.964197,42363.885865,27851.442557
,,,,,,,155,11879.909376,3947.806241,15067.093929,3964.578890,17762.277055,3731.402693,3976.303471,17589.789683,6520.680132,4830.563613,124592.606566,19991.070266,4567.554822,68731.332959,104493.524603,44659.160325,28333.718606
,,,,,,,156,11871.347361,3936.845046,14988.835612,3946.261708,17985.143570,3741.881187,4000.170229,17684.836583,6505.054573,4860.515631,122764.800440,20258.458427,4575.545847,73348.334901,105100.763422,46235.828768,28473.473258
,,,,,,,157,11865.140149,3926.605547,14919.780842,3938.045789,18063.384337,3756.327309,4046.306845,17591.877853,6540.630193,4837.278220,120730.543169,20565.623608,4579.423374,74040.105446,102329.995134,46429.909729,28373.636636
,,,,,,,158,11860.531895,3925.933275,14869.047595,3923.244884,18161.625999,3776.550654,4100.780033,17675.265297,6611.359804,4802.605814,119042.736752,20304.832451,4593.703926,74644.259180,101161.185041,46592.231148,28404.216267
,,,,,,,159,11854.954625,3924.025545,14837.782568,3915.148050,18385.051768,3817.720066,4159.577925,17759.944847,6964.337544,4770.228462,118287.440573,20293.312657,4720.934923,74023.566515,99476.051533,46399.919046,28315.450511
,,,,,,,160,11858.673367,3935.445018,14925.701278,3940.971025,18683.219513,3858.393318,4166.960280,17908.111652,7530.910686,4781.346695,119775.338393,21527.301489,4926.688921,73929.179399,100568.274516,45641.314348,28721.627427
,,,,,,,161,11866.782760,3950.842012,14990.999101,3969.650965,18561.154192,3853.185577,4141.729697,18004.828560,7376.895331,4964.756599,124391.430298,21885.912588,5000.226923,74063.285907,104837.659696,45016.119043,29486.142162
,,,,,,,162,11894.327720,3992.875728,15220.185053,4052.150066,17937.864700,3790.978414,4081.081105,17983.756820,6978.502220,5291.188352,129987.925855,22159.437274,4966.908975,75477.544587,108992.457054,44991.180827,29126.153482
,,,,,,,163,11917.553623,4037.661380,15492.361229,4153.951066,17216.902371,3712.031737,4010.181059,18007.323301,6622.759105,5307.163488,133297.389951,22310.248355,4843.615770,81939.512204,108478.925736,45846.542793,28743.955994
,,,,,,,164,11925.745545,4061.236594,15713.637979,4235.434027,16733.169236,3646.771464,3958.641498,18117.840872,6330.814047,5085.169235,132413.091405,21775.998842,4647.287844,87623.890696,106412.209667,48189.145227,28490.289351
,,,,,,,165,11928.107603,4071.475636,15850.525953,4305.401932,16393.332434,3594.747642,3919.695231,18373.633178,6014.919723,4842.502194,131463.113170,21149.926322,4373.555693,88864.935601,105483.771570,50369.001771,28215.079407
,,,,,,,166,11982.795103,4186.788038,16807.046210,4658.651540,15967.978057,3538.444522,3870.906668,18331.409382,5709.071276,4635.591832,135890.455470,20545.593297,4158.810822,87660.435003,107112.925239,51037.080436,27250.122469
,,,,,,,167,11956.531590,4135.113788,16482.743560,4558.789864,15479.922109,3481.633121,3815.385301,18329.043192,5464.173466,4375.965025,130505.377876,19286.676537,3916.541931,85705.740755,109532.705486,50825.794649,26547.458838
,,,,,,,168,12083.580302,4386.452575,18530.326703,5278.189685,15072.749859,3430.507393,3768.879438,18287.864164,5332.939176,4099.398410,139995.476722,19128.168533,3742.954961,81928.928347,106501.137856,50253.299502,25791.671367
,,,,,,,169,12058.686333,4387.212986,18612.387237,5117.489481,14210.420502,3521.274440,3657.963871,18260.654954,5285.568052,3468.299178,140661.778609,18723.891200,3521.075787,80276.124343,107661.075932,47755.099562,25436.889194
,,,,,,,170,12047.086784,4367.636686,18424.963233,5055.416857,14029.612828,3476.064297,3612.175885,18182.305541,5311.165427,3342.862424,139331.751705,18523.240809,3444.579380,73655.996824,105271.212469,45670.335325,25081.014430
,,,,,,,171,12026.061475,4328.453454,18098.001415,4943.289700,14003.795363,3466.218820,3600.662702,18112.658872,5426.097019,3298.869567,138032.493936,18622.622477,3458.772448,70915.795674,101813.238870,43502.856013,24766.513881
,,,,,,,172,11973.499631,4225.770347,17288.583597,4650.224876,14190.677521,3485.636230,3632.722634,18099.447949,5805.041807,3331.510359,134750.472895,18971.300803,3583.732517,67103.252940,97993.716854,41373.994291,24461.187098
,,,,,,,173,11980.954793,4219.829151,17079.771800,4558.424160,14877.426314,3581.343919,3735.037577,18246.600630,6769.010370,3450.294007,140018.822570,20289.883262,4052.785442,61714.051698,96247.084125,40154.425572,24570.248494
,,,,,,,174,11871.174078,3998.571702,15233.736926,3898.561672,16283.222240,3803.822624,3936.196361,18277.057514,7771.245581,3771.652793,135035.978611,24148.605121,4624.411772,58296.311648,101914.908365,39834.238453,25810.420694
,,,,,,,175,11902.554180,4063.238468,15771.154519,4074.544668,17703.781649,4066.857029,4167.324843,18087.688250,8037.643599,4480.278601,141669.093694,26528.181249,5060.111960,55168.935163,106060.519031,40376.398830,27487.221640
,,,,,,,176,11914.529820,4100.149144,16206.037017,4216.918606,18355.807202,4182.265651,4257.648723,17901.070456,7975.631786,5138.124588,143998.332405,27609.462850,5252.734254,57156.487904,107305.774509,42813.881725,28629.800057
,,,,,,,177,11917.101661,4126.211451,16562.053704,4336.026836,18729.408659,4240.341792,4295.320961,17868.607000,8052.438533,5270.855726,143997.852530,27959.519714,5290.773741,66107.501030,107944.737972,46637.828244,29062.310133
,,,,,,,178,11915.148741,4136.760911,16762.900156,4401.079503,19152.809429,4312.092374,4333.308861,17929.545876,8003.891465,5250.821437,143197.158040,27760.052761,5261.638534,75229.066480,107863.276533,49527.481293,29191.596098
,,,,,,,179,11899.461913,4106.613910,16582.730390,4329.663933,19377.062504,4331.588107,4360.982674,18020.590138,7825.198002,5222.520260,140792.944043,27910.622390,5178.827045,79659.308222,108492.042800,51374.114499,29382.480912
,,,,,,,180,11888.015009,4082.608294,16394.006952,4260.044635,19349.652681,4325.877071,4349.058988,18077.743300,7865.410597,5132.873469,138602.644479,27943.458663,5199.795236,83034.115647,108819.283988,52431.909693,29537.624898
,,,,,,,181,11879.214414,4064.851443,16232.209091,4208.409568,19235.944190,4330.528205,4362.294032,17946.217424,7785.464932,5055.377646,136331.090784,27933.112447,5203.694083,82702.161619,105817.929416,52104.160611,29374.444929
,,,,,,,182,11871.557536,4049.257973,16055.101469,4139.620721,19186.476629,4336.484010,4393.498952,17986.815460,7648.716672,5005.069858,134006.241827,27568.930257,5179.915648,82702.776876,104307.040771,51591.611539,29382.419991
,,,,,,,183,11850.509245,4017.507942,15709.763390,4010.988566,19284.758469,4364.895129,4404.559677,18022.778964,7880.862693,4934.100680,131373.851257,27439.997414,5185.804205,81550.386679,102618.106389,50875.989925,29383.005441
,,,,,,,184,11835.711203,3988.375985,15469.831687,3916.340299,19522.818656,4397.168985,4374.141767,18120.082970,8421.082804,4866.779790,130654.640792,28400.066646,5249.905465,81183.843004,103786.346829,50048.659498,29910.857988
,,,,,,,185,11846.158119,4004.580631,15590.421558,3967.655850,19484.097330,4386.471340,4333.272566,18177.289788,8123.767064,5027.487212,135310.404897,28293.637590,5257.044649,81048.205046,107993.651087,49701.289919,30744.467362
,,,,,,,186,11887.345254,4076.118698,16107.461035,4160.221220,19047.025082,4320.680447,4272.891910,18192.588048,7686.645242,5480.203251,141952.183089,27964.355565,5188.516784,82241.260637,112128.177123,50292.481872,30551.596594
,,,,,,,187,11936.689277,4167.249519,16816.574586,4412.082200,18439.440319,4223.086266,4203.151441,18225.312157,7239.071547,5591.004740,146615.256726,27870.601211,5034.090251,88286.575117,112634.546676,51866.094834,30108.766461
,,,,,,,188,11963.980009,4227.724198,17310.930606,4596.335363,17866.440892,4123.462232,4131.150539,18200.613128,6813.117730,5407.517803,146761.232576,27063.054267,4785.419290,94167.938741,109921.682229,54594.522043,29597.148260
,,,,,,,189,11984.322819,4274.142990,17692.021033,4753.541317,17266.225197,4018.141306,4046.349231,18438.135229,6304.410614,5045.280590,146293.390950,25301.655381,4418.245756,95701.121458,108350.896627,56156.834675,28921.911921
,,,,,,,190,12091.693223,4490.075526,19450.689453,5373.274632,16419.830919,3872.582335,3936.241282,18348.418658,5837.431244,4636.863032,154247.414476,23729.492414,4132.254926,93785.556891,109857.155408,55064.119524,27724.741681
,,,,,,,191,12060.860799,4427.462800,18990.570662,5220.792643,15467.073190,3730.598786,3819.128958,18273.297381,5799.894580,4146.931972,148163.748305,22107.808423,3849.330965,90113.506270,112045.082414,52926.300298,26805.218913
,,,,,,,192,12041.494462,4391.053649,18635.605536,5108.423260,14760.759802,3623.180177,3728.614537,18187.225672,5674.727423,3749.452474,144779.878547,21118.918613,3661.593271,84565.592838,108871.615532,51386.397547,25886.258063
,,,,,,,193,12026.999943,4386.236034,18419.090517,5049.812806,14533.579597,3581.116478,3668.879162,18128.660993,5629.590408,3563.474073,143151.148290,20561.822857,3464.049368,82997.541555,109773.094257,47726.853844,25454.955014
,,,,,,,194,12016.521172,4366.760983,18232.680051,4988.893258,14352.771410,3542.992194,3628.205747,18046.842621,5653.296213,3451.852506,141889.108953,20258.518509,3418.218292,76208.736881,106958.799997,45903.149511,25082.905962
,,,,,,,195,11995.231707,4328.828042,17906.941624,4881.086284,14307.434481,3535.470121,3617.806122,17974.249286,5761.917330,3416.018367,140811.428610,20386.095791,3416.260093,73149.244407,102976.305950,43996.973772,24760.545351
,,,,,,,196,11945.501029,4228.577241,17105.658136,4595.335596,14466.052504,3555.511424,3645.098337,17964.228396,6122.384926,3452.326365,137372.911901,20681.236500,3551.210184,69122.949816,98584.119097,42086.580198,24448.775356
,,,,,,,197,11953.967939,4223.716810,16897.163396,4503.961046,15128.210741,3657.353469,3731.572753,18124.067277,7052.261770,3574.331859,142133.683398,21680.769978,4009.801022,63673.471473,96378.847716,41028.329262,24548.829966
