Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17
,,,,,,,795,11971.373408,4183.865489,16452.032278,4366.886111,15998.601963,3414.434454,3580.202728,18504.036265,5358.643553,3989.778035,143047.044205,21104.521288,3637.137740,78781.540480,116187.004006,45181.689033,25574.042282
,,,,,,,796,11945.269270,4129.478011,15982.157645,4205.811553,15960.497007,3403.938784,3585.319429,18307.763640,5461.876324,3965.922798,140442.083237,21217.400816,3672.497235,75182.644435,112186.597146,42878.288937,25039.144689
,,,,,,,797,11969.814281,4144.053679,15805.489318,4152.458075,15893.873705,3374.392938,3608.080152,18146.369477,5768.284646,3984.300311,143872.012273,21463.276491,3816.237630,69985.041926,111224.365873,41084.791620,24428.620674
,,,,,,,798,11924.966994,4036.369275,14746.124094,3768.203327,16304.198365,3405.013777,3667.259802,17989.936308,6232.395265,4070.539979,139927.533939,22747.945579,4032.582021,66484.696178,117157.768280,39749.542048,24562.108963
,,,,,,,799,11941.576694,4065.054444,14984.119043,3827.964512,17263.437972,3550.879322,3778.941953,17776.204654,6581.927346,4285.649842,143241.515912,23792.069272,4267.622253,62072.053629,121634.249584,38913.544858,25423.838879
,,,,,,,800,11945.103753,4086.712005,15266.603524,3906.637780,17921.628547,3655.411198,3840.098140,17645.734757,6752.331674,4594.977716,145210.169914,25296.887564,4473.865590,59360.492713,123382.435292,39992.478059,26313.400420
,,,,,,,801,11941.517815,4097.782720,15481.572972,3959.235200,18400.180512,3727.429971,3880.045264,17659.838742,6827.914810,4944.424970,144943.432058,26185.867222,4598.677925,62500.359310,124852.085145,42957.689002,27242.084386
,,,,,,,802,11924.008090,4083.795241,15474.878955,3944.451606,18954.103432,3819.418759,3926.109351,17737.608704,6784.458201,5200.938972,143703.853432,26572.794096,4639.013715,69610.720991,123898.917338,45632.739808,27775.420120
,,,,,,,803,11909.969283,4056.384041,15351.467727,3896.639955,19264.577614,3855.464564,3966.792823,17831.417666,6652.088475,5318.431978,141292.412193,26705.534703,4633.406157,74511.689675,123441.956700,47727.498237,28279.998016
,,,,,,,804,11902.856212,4043.611076,15256.734581,3855.609700,19317.164293,3855.855802,3964.897135,17901.162984,6541.404795,5308.241932,138981.632913,26448.121318,4638.605318,79195.063730,122645.610799,49118.406191,28388.494253
,,,,,,,805,11901.529104,4035.539439,15177.897160,3829.250513,19250.835682,3860.668628,3977.588122,17791.097890,6473.955199,5246.055393,135958.114229,26108.765190,4630.501274,79566.043592,118609.714522,49123.603190,28224.892386
,,,,,,,806,11900.955481,4037.329138,15139.348970,3812.380546,19266.717691,3874.611010,4002.357995,17866.281670,6486.020160,5176.370981,133982.635081,25329.692754,4608.809175,80039.905274,115391.286679,49060.007342,28204.147722
,,,,,,,807,11904.230092,4050.460636,15168.585461,3802.005121,19400.820842,3911.569064,4024.641772,17968.812419,6764.849998,5105.047510,132767.029574,24883.825593,4636.516230,79575.094716,112569.472415,48752.510107,28110.132804
,,,,,,,808,11914.919425,4070.138433,15333.123849,3843.860088,19701.740943,3952.063217,4016.699913,18199.793084,7311.944954,5059.523683,134364.944871,25326.492493,4746.689419,79377.048162,113659.021611,47957.129287,28521.007209
,,,,,,,809,11928.955838,4090.686718,15570.998465,3921.025088,19736.505151,3948.625493,3993.851957,18381.487241,7276.276362,5159.744470,138947.700119,25844.801961,4830.768099,79018.776503,117308.874502,47385.995770,29255.627234
,,,,,,,810,11961.913054,4145.047712,15944.034249,4049.516256,19370.267580,3887.605903,3950.676016,18415.407909,6907.868654,5552.703279,144909.527180,25701.277387,4867.848653,78748.875824,124801.167913,47509.325806,29138.962807
,,,,,,,811,11988.114653,4191.307482,16281.433876,4170.019368,18861.200201,3809.388737,3900.853469,18429.720353,6563.735107,5782.928586,147449.213766,25438.308662,4815.204876,83814.402407,125465.466384,48597.416335,29185.277030
,,,,,,,812,11997.587571,4217.431717,16486.556098,4240.682790,18444.410685,3743.354044,3860.607919,18421.046791,6299.224301,5683.281122,145967.893004,24595.757120,4646.857376,90077.705445,123341.874297,51150.680010,29223.100935
,,,,,,,813,12002.624309,4232.743346,16613.032995,4288.652280,18145.172039,3692.368170,3822.748637,18674.230065,6022.556751,5448.491807,144569.872210,23274.883516,4361.619514,92471.144369,121808.239915,53320.525905,29071.464507
,,,,,,,814,12057.746142,4345.109364,17559.999279,4632.392276,17733.649535,3637.496534,3775.740611,18628.541546,5740.342406,5186.164893,148480.806338,22305.634606,4142.483865,91438.630872,123848.784425,53591.392457,28122.738753
,,,,,,,815,12033.860111,4298.418869,17277.968616,4543.094793,17198.872797,3577.407829,3724.324725,18602.672215,5422.518122,4814.246514,143802.933177,20971.861563,3920.326546,89018.082106,125789.522007,52902.496858,27391.634097
,,,,,,,816,12019.319742,4276.732152,17045.395163,4475.247671,16762.903458,3522.667000,3683.419902,18541.094751,5264.811648,4458.950413,140942.537136,19987.014982,3770.270029,85951.267442,124400.285119,52050.585714,26634.871732
,,,,,,,817,12028.499797,4319.949420,16883.421726,4410.763977,16244.280970,3629.405342,3646.638720,18593.538593,5187.283143,4061.242825,139472.371400,19341.492673,3596.302537,83933.842951,126074.639033,48552.898154,25672.392369
,,,,,,,818,12024.451418,4313.306601,16783.057884,4376.347607,16128.250644,3597.794109,3621.762690,18509.661580,5167.251709,3918.205363,138237.438441,19009.682594,3550.785105,80269.064038,123760.875830,46651.798487,25263.417773
,,,,,,,819,12016.359282,4295.771198,16638.104977,4324.107129,16095.320816,3584.430947,3610.764194,18364.101136,5188.537353,3847.235721,137322.485593,18960.072003,3515.055278,78308.906474,120013.426896,44287.398986,24876.373626
,,,,,,,820,11993.811957,4243.648280,16204.563609,4172.016758,16086.217561,3574.186642,3609.751375,18085.425780,5284.804465,3832.993649,134480.172318,18863.045007,3528.031855,74464.505868,115785.344202,41730.353340,24406.053136
,,,,,,,821,12018.269394,4256.590231,16082.043509,4131.264074,15999.267331,3523.952866,3608.703195,17847.883944,5528.892233,3860.745784,137006.101125,19122.412365,3587.589365,69075.377925,114157.222317,39516.851928,23766.080702
,,,,,,,822,11973.601132,4147.921873,15043.723675,3761.694583,16244.128485,3516.156103,3619.475969,17687.965259,5899.738143,3953.228141,132875.657343,19765.851534,3717.430135,65502.943575,119734.422210,37575.717070,23618.790587
,,,,,,,823,11991.338345,4173.249593,15236.617869,3819.454494,16906.798958,3638.790952,3686.942354,17500.619179,6220.069615,4164.955018,136252.343754,20273.033265,3918.316765,61185.983349,123822.875344,35739.428794,24023.374213
,,,,,,,824,11992.667903,4193.366999,15466.383262,3899.336745,17403.692036,3735.506859,3740.088186,17410.726571,6397.599592,4436.454061,138411.129984,21508.816665,4160.113954,58486.318602,125121.829702,35666.993981,24674.012733
,,,,,,,825,11984.666597,4200.198894,15626.558514,3952.324896,17849.252941,3798.744737,3789.519852,17448.600225,6468.763409,4693.109530,138475.420283,22546.458418,4330.636408,59436.446335,126175.297923,37846.689184,25513.034611
,,,,,,,826,11969.808565,4183.512749,15590.956984,3936.165441,18398.765289,3884.854787,3853.444451,17533.124037,6455.574140,4874.604566,137434.443423,23114.513930,4397.217598,62842.973985,124961.404564,40131.358414,25958.408037
,,,,,,,827,11946.961465,4148.290375,15411.585301,3886.045224,18721.184017,3917.668744,3908.587342,17629.113731,6377.952865,4958.373856,135596.122399,23409.948721,4407.555721,68643.533176,124643.987179,42313.276348,26442.545166
,,,,,,,828,11938.796689,4132.919993,15302.318835,3848.391854,18781.890572,3917.525360,3923.291176,17701.056144,6332.385367,4945.739754,133534.748974,23409.275495,4402.576987,75713.461124,123939.446050,44034.500387,26508.477790
,,,,,,,829,11935.940962,4122.352187,15215.617954,3823.929580,18752.889867,3927.169673,3958.031617,17591.463257,6333.653783,4895.216512,130817.286132,23387.616911,4391.340076,78298.214564,120191.204725,44268.541138,26310.433785
,,,,,,,830,11935.367339,4123.404033,15172.825306,3803.739956,18822.275487,3950.261816,4000.929027,17653.791971,6377.499021,4839.720196,128978.970760,22981.519352,4380.239313,80158.104069,117652.132194,44376.758756,26324.481682
,,,,,,,831,11941.273277,4131.220526,15164.726161,3789.513477,19017.723633,3998.145470,4053.903563,17720.561020,6674.472367,4784.150313,127944.024381,22516.953978,4447.309782,80511.375662,115084.923163,44571.067670,26372.706254
,,,,,,,832,11954.306698,4150.519936,15306.651329,3832.577427,19393.125454,4055.651698,4078.891070,17910.437096,7243.512694,4751.021093,129164.805016,23212.905863,4616.673100,80574.965353,116263.829004,43976.679852,27069.842279
,,,,,,,833,11968.925602,4173.306173,15519.487323,3901.112667,19551.762100,4079.478400,4085.076253,18098.413745,7223.688464,4851.889977,133595.349125,24152.565930,4754.219096,80330.223013,119590.529098,43304.564348,28320.025595
,,,,,,,834,12003.773894,4228.003282,15889.703033,4017.550305,19354.101586,4051.191314,4067.579341,18192.162219,6919.925665,5217.813855,140736.469396,24452.051227,4838.593121,80483.698350,126467.118506,43428.018467,28803.729875
,,,,,,,835,12032.334604,4273.498592,16221.086945,4123.024314,18990.711633,4004.866824,4031.597674,18280.841982,6604.245572,5399.955337,145041.925168,24407.171939,4797.441808,84658.970514,126559.779264,44793.383838,29280.957337
,,,,,,,836,12044.604897,4298.059321,16423.600774,4185.011091,18651.639703,3959.949962,4005.581159,18359.201815,6323.646470,5284.323903,144433.834349,23588.303055,4603.235515,90340.958832,124303.988305,47993.255524,29200.596516
,,,,,,,837,12051.875706,4313.006012,16547.469277,4230.515730,18343.647461,3918.343012,3973.467868,18649.514804,6003.178818,5066.188695,143716.586601,22623.772289,4273.954206,93192.236814,122989.461313,50435.027823,28564.549320
,,,,,,,838,12109.137798,4424.621018,17500.036165,4564.072898,17905.479737,3874.031454,3926.549966,18613.658918,5701.099856,4834.365538,148238.956855,21814.588391,4029.688135,93225.923577,124886.790379,50908.963369,27364.114625
,,,,,,,839,12081.056432,4377.211591,17230.560640,4468.292634,17417.530362,3824.860173,3872.360250,18597.729739,5564.998893,4519.511796,143489.376548,20655.843998,3794.494618,91063.544593,126957.278705,51003.337772,26573.124367
,,,,,,,840,12203.428919,4622.130714,19219.415289,5158.411590,17050.724907,3777.404952,3833.282317,18545.814491,5429.899094,4226.083449,152937.323033,20911.583204,3636.062801,87296.150719,124714.869470,50850.203004,25850.522070
,,,,,,,841,12206.806483,4645.345465,19082.729109,5161.687465,16796.792254,3811.642936,3503.471319,18811.744939,5384.057943,3954.655309,153564.441529,20547.299932,3665.407862,86151.442238,126504.285366,50545.164909,25760.640717
,,,,,,,842,12197.596644,4625.884297,18931.010678,5107.196135,16681.759996,3780.980772,3469.900897,18754.434912,5411.192040,3836.748579,152308.034157,20365.943177,3591.689882,79602.090730,124399.837042,48206.672658,25335.419440
,,,,,,,843,12179.946057,4594.811264,18649.752757,5004.721730,16719.625710,3783.409325,3467.654123,18697.097936,5526.177183,3797.904915,151235.713877,20385.841893,3608.403735,77597.632605,120904.545215,45851.083608,24982.789707
,,,,,,,844,12134.552719,4505.497065,17923.260328,4732.285225,16940.264582,3818.664731,3507.081754,18669.196824,5906.837432,3833.472443,147906.112598,20718.654108,3722.218168,74197.807710,116972.685918,43655.065164,24625.964024
,,,,,,,845,12155.437864,4519.683502,17779.143984,4659.376574,17642.917730,3961.322476,3622.082147,18806.483293,6864.446319,3952.178364,153044.298674,22056.241958,4136.189806,68962.753558,115552.654849,42293.636862,24631.262941
,,,,,,,846,12061.871258,4327.186057,16042.572963,4030.765525,19198.990186,4239.132619,3835.028664,18803.203997,7834.823660,4269.001098,148646.119367,25625.416623,4662.532904,65600.753965,121220.435450,41666.195385,25772.529061
,,,,,,,847,12098.339971,4396.621742,16580.056910,4212.384015,20826.031772,4505.045646,4051.651160,18579.229385,8111.288802,4964.262660,155040.703234,27566.146984,5099.115410,62389.497935,125000.424551,42089.880317,27508.990800
,,,,,,,848,12105.412553,4430.580987,16944.400347,4353.918454,21361.969309,4588.109349,4120.939156,18374.045729,8063.323486,5607.637481,156940.142963,29026.741086,5322.196134,63904.694260,125699.587733,45102.254029,28873.385241
,,,,,,,849,12102.109984,4447.763654,17214.659231,4464.077285,21433.815179,4603.679383,4136.406798,18309.202591,8135.491692,5741.013756,156808.904771,29598.573495,5371.543063,72633.181308,126141.024141,49695.345272,29499.821350
,,,,,,,850,12093.883491,4448.957481,17329.013534,4519.780271,21541.707973,4622.999815,4148.697249,18334.628145,8082.872887,5712.243504,156739.916524,29655.942137,5335.182381,81832.683483,125370.241814,52979.397978,29723.604814
,,,,,,,851,12064.408899,4394.574486,17037.080599,4440.127239,21509.146926,4605.757174,4141.431972,18398.863017,7898.525364,5671.336683,154916.525724,29991.253145,5248.093388,86807.090436,125334.359063,54726.482101,29950.967163
,,,,,,,852,12051.850701,4361.479132,16811.551297,4367.750444,21322.202341,4572.032796,4113.591964,18432.837607,7940.272053,5572.050745,153540.158890,30161.657793,5246.003805,90829.855552,125210.024092,55503.947596,30057.561244
,,,,,,,853,12038.935743,4338.222758,16633.770911,4309.456095,21077.468672,4549.312024,4106.856349,18280.199643,7840.617599,5487.361466,152128.846414,30295.488321,5240.385954,90800.184295,121947.736026,54891.766792,29801.123765
,,,,,,,854,12032.611901,4320.889503,16445.483648,4245.745933,20930.354106,4532.858023,4120.394440,18277.335752,7650.610724,5430.526339,150251.216546,29844.209340,5197.113746,91010.676864,119713.455337,54219.210879,29726.913871
,,,,,,,855,12016.954252,4292.421886,16104.217264,4119.030075,20896.724895,4534.775494,4120.678596,18267.541472,7765.032725,5347.041816,147703.422772,29366.882450,5154.975727,89909.319201,117509.793203,53250.175268,29691.858513
,,,,,,,856,12005.756558,4274.899268,15879.266923,4032.270578,21036.730254,4555.611496,4105.860122,18396.759237,8287.592665,5251.201620,146747.230765,29489.747884,5193.941781,89304.537751,118737.661589,52042.758369,30247.239947
,,,,,,,857,12017.904286,4298.653216,16086.155424,4099.019042,21084.955429,4563.586088,4095.391822,18547.554942,8140.771287,5340.419385,149811.410070,30171.461144,5257.097052,88749.773465,121769.362349,51549.356226,31067.191734
,,,,,,,858,12064.500310,4383.229625,16691.023514,4307.908630,20883.100961,4537.880047,4077.078022,18691.184681,7828.375357,5762.400688,155424.623239,29676.349533,5292.109470,89035.934832,128395.018714,51826.578492,30979.717343
,,,,,,,859,12116.641478,4480.790851,17427.592053,4573.308078,20504.337385,4479.621536,4040.818764,18798.032046,7455.106168,5922.392232,160059.964301,29602.482554,5209.204865,93410.222804,128550.106718,53072.233587,30787.327051
,,,,,,,860,12145.938741,4542.653243,17914.912328,4757.343600,20047.993066,4401.190672,3991.758237,18760.248153,7059.782082,5786.639229,160772.895422,28790.166703,4981.655416,99551.094440,126320.021095,55657.349297,30407.866219
,,,,,,,861,12167.951010,4591.192949,18259.971713,4908.215755,19532.971990,4300.834262,3910.180292,19014.806954,6548.925840,5466.663716,160720.930616,27185.754567,4587.047276,103168.792177,124966.324066,58226.899489,29723.438598
,,,,,,,862,12271.839705,4801.369664,19947.177449,5511.868172,18768.961492,4154.628797,3798.432711,18936.574911,6044.786627,5090.731510,168421.535786,25733.515467,4273.752750,102426.901667,126908.943486,58058.022793,28378.316036
,,,,,,,863,12238.225360,4738.082423,19503.998217,5372.594558,17868.470805,4014.018868,3681.486163,18871.996328,5980.695999,4621.353994,163094.849994,24251.490089,3984.770062,97997.308036,129016.153721,55851.018467,27271.158441
,,,,,,,864,12221.465447,4701.591860,19188.318654,5270.071145,17218.571296,3914.553282,3597.993310,18796.292707,5854.974150,4232.103060,160154.021782,23181.011533,3796.917506,91496.954265,126871.669577,54105.089216,26201.454528
,,,,,,,865,12214.380473,4681.320008,18956.573984,5234.445792,16704.491125,3902.359912,3627.808251,18982.391360,5812.596946,4249.231734,161556.788108,22749.972335,3774.437868,88697.952605,128777.371516,50041.020714,26455.959930
,,,,,,,866,12205.257028,4664.096791,18788.305844,5177.312392,16567.922821,3869.795884,3597.207706,18933.706759,5838.211778,4129.009228,160523.183083,22461.443548,3731.358108,82192.451132,126746.367010,47947.196677,25961.904674
,,,,,,,867,12189.698086,4632.488403,18493.496521,5074.233495,16583.515332,3866.077678,3594.444277,18891.456378,5950.279912,4087.592582,159610.523394,22480.372580,3729.995177,79880.611756,123248.627056,45823.249352,25554.577377
,,,,,,,868,12144.217176,4545.377571,17747.494344,4800.113838,16775.609636,3890.332229,3630.447770,18888.077361,6317.976567,4119.672366,156083.242589,22738.104793,3848.481207,76347.621622,119288.614295,43787.881549,25070.359138
,,,,,,,869,12166.175567,4562.966985,17584.764109,4721.707536,17416.223116,4002.207946,3739.507782,18997.889009,7252.582611,4234.914106,160214.621325,23651.210901,4249.397477,71151.525041,117916.321707,42607.031688,24855.731673
